TICKER DATA:
  0.55900172  0.48480605  0.43509927  0.39909352  0.39227421  0.38670908
  0.3735047   0.34789746  0.27185879  0.15747341  0.00655377 -0.16044484
 -0.32965579 -0.5014534  -0.67160584 -0.88291905 -1.1373677  -1.43165833
 -1.74768815 -2.0637473  -2.37265136 -2.65812735 -2.88947645 -3.07643735
 -3.18334769 -3.2037169  -3.18296212 -3.18992215 -3.20239779 -3.17088116
 -3.10810049 -3.01435485 -2.89207872 -2.74656716 -2.58419501 -2.35287503
 -2.10157759 -1.83539525 -1.65805871 -1.51277975 -1.35394284 -1.16236317
 -0.92395563 -0.68888099 -0.48927284 -0.31038347 -0.20961123 -0.19735552
 -0.26989746 -0.4026797  -0.50541033 -0.59710064 -0.6310309  -0.64288179
 -0.68018978 -0.66041579 -0.59321666 -0.46151566 -0.28545241 -0.0707969
  0.15127241  0.40677883  0.66826227  0.93342345  1.10441925  1.23574997
  1.35969568  1.44598127  1.52150896  1.56419905  1.57554187  1.56160814
  1.53667656  1.46618111  1.3594409   1.20750058  1.04311473  0.87601721
  0.73669769  0.5982196   0.43258595  0.26941375  0.14070491  0.03861936
 -0.0251082  -0.03059789  0.01764567  0.10993019  0.22917974  0.41641397
  0.65291007  0.89926237  1.16662199  1.42724663  1.64700495  1.84446864
  2.04381534  2.17880815  2.19460942  2.13318032  2.00317752  1.82886421
  1.63765629  1.43216923  1.20291313  0.94605652  0.69267222  0.47347931
  0.28220463  0.15753603  0.11777584  0.17900288  0.32440429  0.53536856
  0.79916656  1.11418556  1.43526397  1.72995736  1.95240368  2.0741719
  2.10087914  2.04209694  1.91549929  1.69623375  1.36209358  0.92841272
  0.44580877 -0.0764091  -0.63469697 -1.1898317  -1.69091168 -2.12712676
 -2.45139614 -2.64542566 -2.73230458 -2.73228861 -2.6813902  -2.5932917
 -2.47976517 -2.34671864 -2.17051388 -1.97876088 -1.78699628 -1.62089761
 -1.47820288 -1.39042075 -1.37636746 -1.44192632 -1.52182835 -1.60185115
 -1.66694062 -1.7124754  -1.70803722 -1.6405173  -1.53360081 -1.43053296
 -1.2807433  -1.09654331 -0.87276635 -0.68282299 -0.48945022 -0.25925575
 -0.04727769  0.15458843  0.37945464  0.61260142  0.87201956  1.13676158
  1.42333612  1.72961507  1.98748582  2.18193799  2.29491624  2.32636433
  2.25861181  2.14031635  1.99367741  1.81096756  1.5914913   1.31491055
  0.98218467  0.59507236  0.16996659 -0.26517104 -0.73455591 -1.192526
 -1.59315787 -1.89758322 -2.10513641 -2.23441706 -2.2626595  -2.22218762
 -2.11361287 -1.91167092 -1.66357262 -1.36969304 -0.99714047 -0.60556913
 -0.17619396  0.23576103  0.60093916  0.89822098  1.09892386  1.19725568
  1.20815847  1.17379573  1.13598737  1.0902931   1.03766888  1.00752736
  0.96611036  0.96387909]
